"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"12/12/2018","35350","36050","34275","36000","-2.6369","-2.4158","14,202"
"12/11/2018","35550","37950","35500","36975","-1.004","-0.7829","14,452"
"12/10/2018","38750","39975","36850","37350","-3.1756","-2.9545","19,704"
"12/07/2018","35550","38875","34925","38575","10.0571","10.2782","20,356"
"12/06/2018","37900","38399.75","35050","35050","-1.8894","-1.6683","22,782"
"12/04/2018","32650","35907.5","32340","35725","11.1198","11.3409","20,268"
"12/03/2018","31600","32850","31500","32150","-4.952","-4.7309","10,761"
"11/30/2018","34475","35000","33775","33825","-2.3105","-2.0894","8,283"
"11/29/2018","34700","35400","33900","34625","0.9475","1.1686","10,367"
"11/28/2018","37050","37700","34250","34300","-9.3791","-9.158","12,792"
"11/27/2018","38850","39475","37575","37850","-1.1104","-0.8893","8,144"
"11/26/2018","39375","39918.5","38200","38275","-6.9301","-6.709","10,231"
"11/23/2018","41200","41225","39875.5","41125","2.301","2.5221","5,773"
"11/21/2018","39500","40425","39000","40200","-2.1302","-1.9091","11,348"
"11/20/2018","41675","42624.75","39525.25","41075","5.253","5.4741","22,632"
"11/19/2018","36125","39350","35925","39025","9.8522","10.0733","17,915"
"11/16/2018","36200","36625","35025","35525","1.0669","1.288","16,814"
"11/15/2018","37375","38275","34858.75","35150","-5.2561","-5.035","18,533"
"11/14/2018","35175","37700","34824.75","37100","2.4862","2.7073","17,049"
"11/13/2018","35825","36550","34275","36200","-0.1379","0.0832","16,985"
"11/12/2018","34000","36421","33807.5","36250","9.0226","9.2437","17,702"
"11/09/2018","32600","34050","32350","33250","4.9724","5.1935","16,560"
"11/08/2018","31525","32150","31229","31675","1.8489","2.07","11,744"
"11/07/2018","33075","33300","31075","31100","-9.1971","-8.976","17,947"
"11/06/2018","35100","35225","33675","34250","-2.2825","-2.0613","10,830"
"11/05/2018","34675","36225","34675","35050","0.9359","1.157","11,800"
"11/02/2018","33550","35450","32950","34725","4.6722","4.8933","23,762"
"11/01/2018","34400","35225","33125","33175","-4.3948","-4.1737","15,107"
"10/31/2018","35475","35475","33625","34700","-6.7204","-6.4993","24,985"
"10/30/2018","39400","40000","37125","37200","-4.3087","-4.0876","30,698"
"10/29/2018","35225","41175","34725","38875","5.8543","6.0754","25,756"
"10/26/2018","37675","38300","34850","36725","7.3046","7.5257","22,764"
"10/25/2018","36325","36850","33500","34225","-10.1116","-9.8905","18,474"
"10/24/2018","33600","38250","33450","38075","13.8266","14.0477","21,050"
"10/23/2018","34925","36050","33000","33450","1.0574","1.2785","19,974"
"10/22/2018","33050","33896","32325","33100","-1.6345","-1.4134","14,380"
"10/19/2018","32825","34000","31875","33650","0.5979","0.819","15,776"
"10/18/2018","31725","33900","31675","33450","6.7837","7.0048","18,733"
"10/17/2018","30850","32300","30825","31325","-0.4766","-0.2555","17,346"
"10/16/2018","33300","33475","31100","31475","-8.4364","-8.2153","16,922"
"10/15/2018","33500","34725","33325","34375","3.852","4.0731","15,755"
"10/12/2018","33350","35325","32800","33100","-8.3102","-8.0891","35,870"
"10/11/2018","35225","37250","33825","36100","3.6612","3.8823","38,021"
"10/10/2018","31325","34962.5","31275","34825","13.0682","13.2893","23,106"
"10/09/2018","31025","31236.5","30050","30800","-0.7252","-0.5041","10,136"
"10/08/2018","30900","32126.75","30250","31025","1.7213","1.9424","13,952"
"10/05/2018","29425","31325","29125","30500","3.8298","4.0509","15,697"
"10/04/2018","28100","30000","28100","29375","5.5705","5.7916","13,701"
"10/03/2018","27500","27925","27325","27825","-0.0898","0.1313","6,875"
"10/02/2018","27800","28075","27250","27850","0.5415","0.7626","5,639"
"10/01/2018","27350","27900","27075.5","27700","-0.5386","-0.3175","7,315"
"09/28/2018","28075","28225","27637.5","27850","0.0898","0.311","7,680"
"09/27/2018","28150","28250","27525","27825","-2.6247","-2.4036","7,057"
"09/26/2018","28550","28700","27737.5","28575","-0.6087","-0.3876","8,097"
"09/25/2018","28925","29200","28675","28750","-0.4329","-0.2118","3,882"
"09/24/2018","29750","30087.5","28825","28875","-0.8584","-0.6373","5,791"
"09/21/2018","28375","29225","28275","29125","1.7467","1.9678","6,311"
"09/20/2018","29000","29225","28500","28625","-3.2939","-3.0728","7,950"
"09/19/2018","29500","30175","29287.5","29600","0.339","0.5601","6,511"
"09/18/2018","30175","30225","29075","29500","-2.5599","-2.3388","8,908"
"09/17/2018","29175","30350","29100","30275","4.3966","4.6177","6,106"
"09/14/2018","28700","29350","28550","29000","0.6944","0.9155","4,590"
"09/13/2018","29150","29175","28575","28800","-2.9486","-2.7275","5,651"
"09/12/2018","29550","30425","29475","29675","0.9354","1.1565","7,636"
"09/11/2018","30500","30700","29250","29400","-2.2444","-2.0233","5,387"
"09/10/2018","29900","30600","29825","30075","-0.8244","-0.6033","4,951"
"09/07/2018","30700","30750","29625","30325","0.9992","1.2203","7,951"
"09/06/2018","29200","30625","29100","30025","2.5619","2.783","11,337"
"09/05/2018","28325","29525","28287.5","29275","3.9964","4.2176","9,400"
"09/04/2018","28050","28597.5","27900","28150","1.3501","1.5712","5,838"
"08/31/2018","27975","28077.5","27550","27775","-0.3587","-0.1376","5,457"
"08/30/2018","27900","28172.5","27400","27875","0.6318","0.8529","7,842"
"08/29/2018","28575","28600","27675","27700","-3.5683","-3.3472","8,579"
"08/28/2018","28625","28900","28500","28725","-0.4333","-0.2122","4,395"
"08/27/2018","29275","29425","28850","28850","-2.9437","-2.7225","5,789"
"08/24/2018","30300","30300","29675","29725","-2.78","-2.5589","5,221"
"08/23/2018","30575","30725","29950","30575","0.493","0.7141","5,489"
"08/22/2018","31000","31100","30325","30425","-1.1373","-0.9162","3,980"
"08/21/2018","30850","30900","30225","30775","-1.045","-0.8239","4,492"
"08/20/2018","30825","31500","30800","31100","0.2417","0.4628","4,169"
"08/17/2018","31300","31850","30800","31025","-0.1609","0.0602","5,345"
"08/16/2018","30650","31225","30425","31075","-0.7188","-0.4977","4,606"
"08/15/2018","30900","31875","30650","31300","3.4711","3.6922","9,890"
"08/14/2018","30450","30945","30100","30250","-1.7059","-1.4848","4,810"
"08/13/2018","30550","30825","29937.5","30775","0.326","0.5471","7,090"
"08/10/2018","30575","31025","30327.5","30675","2.25","2.4711","6,985"
"08/09/2018","30000","30123.5","29650","30000","0.0834","0.3045","4,660"
"08/08/2018","30150","30400","29750","29975","-0.1665","0.0546","4,323"
"08/07/2018","30100","30299.75","29850","30025","-0.9893","-0.7682","4,474"
"08/06/2018","30975","31075","30325","30325","-1.8608","-1.6397","4,524"
"08/03/2018","31000","31424.75","30875","30900","-0.8821","-0.661","4,511"
"08/02/2018","33175","33214.5","31050","31175","-4.0031","-3.782","7,692"
"08/01/2018","32625","33025","32175","32475","-1.4416","-1.2205","7,258"
"07/31/2018","33250","33775","32450","32950","-1.8615","-1.6404","7,463"
"07/30/2018","32200","34061.25","32175","33575","4.2702","4.4913","9,731"
"07/27/2018","30400","32750","30350","32200","4.2071","4.4282","8,908"
"07/26/2018","30825","31075","30550","30900","4.3919","4.613","5,472"
"07/25/2018","30875","30900","29550","29600","-4.2071","-3.986","7,129"
"07/24/2018","30325","31300","29975","30900","-1.278","-1.0569","7,813"
"07/23/2018","31825","32250","31250","31300","-0.9494","-0.7283","3,737"
"07/20/2018","31275","31700","30950","31600","0.1585","0.3796","4,467"
"07/19/2018","31425","31650","31100","31550","1.6103","1.8314","5,104"
"07/18/2018","30900","31350","30775","31050","0.6483","0.8694","3,305"
"07/17/2018","32425","32425","30675","30850","-1.9857","-1.7646","6,875"
"07/16/2018","31225","31624.75","31050","31475","0.8006","1.0217","3,695"
"07/13/2018","31300","31575","31075","31225","-0.3192","-0.0981","4,759"
"07/12/2018","32525","32612.75","31300","31325","-5.0758","-4.8547","7,071"
"07/11/2018","33250","33325","32625","33000","1.6166","1.8377","7,302"
"07/10/2018","32450","32825","32250","32475","-0.1537","0.0674","4,613"
"07/09/2018","32950","33325","32525","32525","-2.9104","-2.6893","4,903"
"07/06/2018","34875","35050","33375","33500","-4.4223","-4.2011","6,679"
"07/05/2018","35700","36275","34975","35050","-3.7088","-3.4877","6,666"
"07/03/2018","34825","36475","34775","36400","3.5562","3.7773","4,074"
"07/02/2018","36925","37171","35150","35150","-2.2933","-2.0722","5,977"
"06/29/2018","35625","36025","35100","35975","-0.4841","-0.263","6,040"
"06/28/2018","37275","37500","35777","36150","-2.4949","-2.2738","8,868"
"06/27/2018","35200","37175","34725","37075","3.9243","4.1454","10,461"
"06/26/2018","35702.5","36100","35025","35675","-1.0402","-0.8191","6,139"
"06/25/2018","34675","37000","34562.5","36050","6.4207","6.6418","13,116"
"06/22/2018","33225","34150","33177.5","33875","0.9687","1.1898","4,386"
"06/21/2018","32452.5","33750","32375","33550","2.6779","2.899","6,328"
"06/20/2018","32962.5","33025","32275","32675","-2.4627","-2.2416","5,662"
"06/19/2018","34475","34775","33500","33500","0.9036","1.1247","6,393"
"06/18/2018","33750","34097.5","33125","33200","0.2264","0.4475","5,598"
"06/15/2018","33175","33625","32950","33125","0.9909","1.212","7,564"
"06/14/2018","33387.5","33436.25","32650","32800","-3.1019","-2.8808","8,670"
"06/13/2018","33650","34025","33062.5","33850","0.1479","0.369","8,864"
"06/12/2018","34175","34300","33700","33800","-1.5295","-1.3084","6,052"
"06/11/2018","34725","34725","34075","34325","-0.7231","-0.502","4,293"
"06/08/2018","35150","35350","34450","34575","0.0724","0.2935","4,247"
"06/07/2018","33775","35097.5","33750","34550","2.3704","2.5915","8,918"
"06/06/2018","34275","34775","33750","33750","-1.8895","-1.6684","5,972"
"06/05/2018","34475","34825","34191.75","34400","-0.8646","-0.6434","5,387"
"06/04/2018","35350","35400","34651.75","34700","-2.5965","-2.3754","4,702"
"06/01/2018","36825","36864.75","35550","35625","-4.6823","-4.4612","5,638"
"05/31/2018","37350","37672.5","36650","37375","0.2683","0.4894","5,648"
"05/30/2018","37700","37950","37100","37275","-2.1654","-1.9443","4,218"
"05/29/2018","38125","38768.25","37475","38100","1.2625","1.4836","6,892"
"05/25/2018","37725","37950","37200","37625","-0.2651","-0.044","4,380"
"05/24/2018","37700","38850","37500","37725","0.1992","0.4203","4,985"
"05/23/2018","39500","39525","37650","37650","-2.5243","-2.3032","11,510"
"05/22/2018","37950","38825","37750","38625","0.4551","0.6762","6,055"
"05/21/2018","38202.5","38975","37700","38450","-1.6624","-1.4413","6,098"
"05/18/2018","38937.5","39300","38575","39100","1.4925","1.7136","4,661"
"05/17/2018","38475","39100","37650","38525","1.2484","1.4695","5,985"
"05/16/2018","38700","38725","37775","38050","-1.933","-1.7119","4,329"
"05/15/2018","38475","39400","38400","38800","3.3289","3.55","7,239"
"05/14/2018","37500","37750","36850","37550","-0.5298","-0.3087","6,607"
"05/11/2018","37825","38250","37500","37750","0.2656","0.4867","5,995"
"05/10/2018","38450","38550","37560","37650","-2.9639","-2.7428","6,806"
"05/09/2018","39875","40350","38750","38800","-3.4225","-3.2014","5,139"
"05/08/2018","40300","41000","39875","40175","0.3748","0.5959","5,860"
"05/07/2018","40500","40550","39600","40025","-2.4375","-2.2164","5,420"
"05/04/2018","44025","44150","40700","41025","-5.6354","-5.4143","8,472"
"05/03/2018","44075","45550","42987.5","43475","0.1151","0.3362","10,109"
"05/02/2018","42475","43575","42075","43425","1.6384","1.8595","6,494"
"05/01/2018","44500","44850","42661.5","42725","-3.2276","-3.0065","5,735"
"04/30/2018","42950","44525","42150","44150","2.14","2.3611","5,779"
"04/27/2018","41475","44000","41425","43225","-0.2884","-0.0672","7,577"
"04/26/2018","44450","44924.75","42850","43350","-6.0672","-5.8461","7,239"
"04/25/2018","46175","48125","45625","46150","-0.3778","-0.1567","9,733"
"04/24/2018","43000","47237.5","42775","46325","6.25","6.4711","10,179"
"04/23/2018","42675","44297.5","42150","43600","0.9844","1.2055","5,355"
"04/20/2018","41612.5","43675","41525","43175","4.7301","4.9512","6,693"
"04/19/2018","40775","41712.5","40525","41225","2.486","2.7071","6,147"
"04/18/2018","40375","41000","39777.5","40225","-0.5562","-0.3351","4,566"
"04/17/2018","41925","42162.5","40125","40450","-6.3657","-6.1446","6,065"
"04/16/2018","43325","44100","42702.5","43200","-2.1518","-1.9307","5,039"
"04/13/2018","42875","44750","42675","44150","1.3196","1.5407","7,625"
"04/12/2018","44275","44375","43050","43575","-3.3278","-3.1067","6,237"
"04/11/2018","45137.5","45250","43700","45075","1.3491","1.5702","6,483"
"04/10/2018","45275","46275","43887.5","44475","-6.4177","-6.1966","9,310"
"04/09/2018","47175","47700.25","44562.5","47525","-1.9598","-1.7387","8,298"
"04/06/2018","46525","49108.5","45250","48475","7.4238","7.6449","10,426"
"04/05/2018","44500","46094.75","44275","45125","-1.5276","-1.3064","6,660"
"04/04/2018","50925","51075","45400","45825","-4.7297","-4.5086","10,386"
"04/03/2018","48450","50800","47465.25","48100","-3.1219","-2.9007","10,406"
"04/02/2018","46750","51150","46150","49650","8.347","8.5681","11,817"
"03/29/2018","47625","49050","44364","45825","-5.3202","-5.0991","9,960"
"03/28/2018","47575","49515.5","46200","48400","3.3636","3.5847","14,008"
"03/27/2018","41750","47900","41725","46825","9.7247","9.9458","10,398"
"03/26/2018","45175","47475","42500","42675","-11.14","-10.9189","10,496"
"03/23/2018","44600","48100","44075","48025","7.9213","8.1425","10,298"
"03/22/2018","43050","44625","42275","44500","7.3583","7.5794","10,877"
"03/21/2018","41225","41950","40075","41450","1.0976","1.3187","5,754"
"03/20/2018","41300","41725","40675","41000","-0.7264","-0.5053","5,117"
"03/19/2018","39950","42359.75","39950","41300","6.3063","6.5274","9,366"
"03/16/2018","38375","38925","38075","38850","0.7129","0.934","3,684"
"03/15/2018","38300","38950","37850","38575","0.3904","0.6115","4,766"
"03/14/2018","37775","38900","37700","38425","0.1956","0.4167","6,696"
"03/13/2018","36450","38667.25","36150","38350","3.6486","3.8698","8,340"
"03/12/2018","37150","37400","36600","37000","-1.4647","-1.2436","4,800"
"03/09/2018","38950","39125","37525","37550","-5.6533","-5.4322","4,730"
"03/08/2018","39975","40412.5","39675.25","39800","-1.5461","-1.325","4,290"
"03/07/2018","41625","41850","40302.5","40425","-0.7366","-0.5155","6,085"
"03/06/2018","40675","41499.75","40281.25","40725","-1.3325","-1.1114","5,677"
"03/05/2018","43225","43707.5","40875","41275","-3.1672","-2.9461","5,856"
"03/02/2018","45325","45850","42400","42625","-2.6271","-2.406","8,687"
"03/01/2018","41675","44925","41125","43775","4.7876","5.0087","11,680"
"02/28/2018","40275","41800","39850","41775","1.8902","2.1113","6,509"
"02/27/2018","39487.5","41000","39275","41000","3.6662","3.8873","7,206"
"02/26/2018","40550","40650","39525","39550","-3.8882","-3.6671","4,708"
"02/23/2018","42787.5","43300","41150","41150","-5.8891","-5.668","5,825"
"02/22/2018","43175","44125","42525","43725","-0.1712","0.0499","6,765"
"02/21/2018","42825","43812.5","41500","43800","0.8055","1.0266","6,054"
"02/20/2018","44125","44172.5","42300","43450","-0.2296","-0.0085","5,683"
"02/16/2018","43500","43875","42250","43550","0.8686","1.0897","6,733"
"02/15/2018","44375","45800","43125","43175","-5.0577","-4.8366","6,109"
"02/14/2018","49100","49200","45350","45475","-5.8732","-5.6521","6,720"
"02/13/2018","49875","50075","47977.5","48312.5","-1.3023","-1.0812","4,116"
"02/12/2018","50250","51425","47986.75","48950","-5.5475","-5.3264","9,859"
"02/09/2018","52250","58150","50575","51825","-4.7772","-4.5561","14,126"
"02/08/2018","47950","54550","47900","54425","12.5646","12.7857","10,759"
"02/07/2018","47050","48425","45576.75","48350","3.7554","3.9765","6,048"
"02/06/2018","52775","53475","46425","46600","-7.7228","-7.5017","11,651"
"02/05/2018","46525","50700","44325","50500","11.6022","11.8233","11,514"
"02/02/2018","43225","45350","42949.75","45250","5.9099","6.131","6,632"
"02/01/2018","42600","43125","41425","42725","2.458","2.6791","3,559"
"01/31/2018","41462.5","42447.5","41200","41700","-1.0089","-0.7878","3,677"
"01/30/2018","42300","42800","41625","42125","2.3072","2.5283","4,585"
"01/29/2018","40825","41400","40550","41175","1.3538","1.575","3,324"
"01/26/2018","41775","42047.5","40587.5","40625","-4.4118","-4.1907","3,272"
"01/25/2018","41575","42893.75","41525","42500","0.1768","0.3979","3,551"
"01/24/2018","41400","43125","41087.5","42425","1.9219","2.143","4,955"
"01/23/2018","42275","42325","41500","41625","-2.4605","-2.2394","2,428"
"01/22/2018","44100","44250","42675","42675","-3.1764","-2.9553","2,303"
"01/19/2018","44100","44725","43862.5","44075","-0.8994","-0.6783","2,258"
"01/18/2018","44700","45025","44175","44475","-0.1123","0.1088","2,752"
"01/17/2018","45400","45997.5","44276.75","44525","-3.1539","-2.9328","3,227"
"01/16/2018","44675","46375","43975","45975","0.7671","0.9882","4,305"
"01/12/2018","46750","46875","45432.5","45625","-2.0923","-1.8712","2,169"
"01/11/2018","47300","47525","46600","46600","-2.0494","-1.8283","1,947"
"01/10/2018","47875","48475","47525","47575","0.7411","0.9622","2,602"
"01/09/2018","46950","47649","46800","47225","-0.0529","0.1682","2,215"
"01/08/2018","47775","47825","47150","47250","-1.1506","-0.9295","1,353"
"01/05/2018","48575","48839","47675","47800","-2.9934","-2.7723","2,709"
"01/04/2018","48975","49450","48800","49275","-0.5048","-0.2837","1,798"
"01/03/2018","50850","50850","49387.5","49525","-2.9397","-2.7186","2,579"
"01/02/2018","53025","53397.5","50950","51025","-5.1139","-4.8928","2,678"
"12/29/2017","52675","53875","52675","53775","1.7502","1.9713","1,854"
"12/28/2017","52500","53000","52475","52850","-0.236","-0.0149","867"
"12/27/2017","53000","53147.5","52550","52975","0","0.2211","1,051"
